,bathroomcnt,bedroomcnt,calculatedbathnbr,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet50,fullbathcnt,garagetotalsqft,latitude,longitude,roomcnt,yearbuilt,structuretaxvaluedollarcnt,taxvaluedollarcnt,landtaxvaluedollarcnt,taxamount,propertylandusetypeid_31.0,propertylandusetypeid_47.0,propertylandusetypeid_246.0,propertylandusetypeid_247.0,propertylandusetypeid_248.0,propertylandusetypeid_260.0,propertylandusetypeid_261.0,propertylandusetypeid_263.0,propertylandusetypeid_265.0,propertylandusetypeid_266.0,propertylandusetypeid_269.0,propertylandusetypeid_275.0
127,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.44915252649144705,-1.0537812586556212,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,0.6084851289484499,0.7888426403218909,-1.3362713262575239,-0.7637585982535464,-0.07637484444803365,-0.09685513023967542,-0.09847116705215524,-0.2835876804213786,0,0,0,0,0,0,0,1,0,0,0,0
128,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.17236713899995407,-0.08071390939733081,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,0.42285896211289786,0.9383056642455185,-1.3362713262575239,0.27357250197968763,-0.06578862184909438,-0.0890041858261231,-0.09294059449808749,-0.27355440327554675,0,0,0,0,0,0,0,1,0,0,0,0
129,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.23387500288695248,-0.29695109812139536,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,0.36915385504654735,0.9139907265854555,-1.3362713262575239,-0.2450930481369294,-0.06668001638517072,-0.08947310299807415,-0.09312711621238409,-0.27113237255291717,0,0,0,0,0,0,0,1,0,0,0,0
130,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,0.114669559139372,0.9283929713149704,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,0.7141325170123497,0.779538235751758,-1.3362713262575239,1.5938120840947128,-0.04891113289976749,-0.06322329683802469,-0.06480445034422544,-0.20654687026127266,0,0,0,0,0,0,0,1,0,0,0,0
131,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.05319565271889458,0.3382456437555443,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,0.7141325170123497,0.779538235751758,-1.3362713262575239,1.640963497741678,-0.057039126208248726,-0.07123140152971769,-0.07193120963174282,-0.22140635604605438,0,0,0,0,0,0,0,1,0,0,0,0
132,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.23387500288695248,-0.29695109812139536,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,0.6409665082953716,0.7561460489581544,-1.3362713262575239,0.41502674292058317,-0.06624506613951928,-0.08889060780998784,-0.09252069427961637,-0.2739233612726058,0,0,0,0,0,0,0,1,0,0,0,0
133,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.06472837719770679,0.29770117086978215,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,0.39091283028521606,0.7755419103080474,-1.3362713262575239,0.13211826103879207,-0.05560713616871935,-0.083274322516908,-0.09027847238524134,-0.26881150773270696,0,0,0,0,0,0,0,1,0,0,0,0
134,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.26975459015436826,-0.42308945821043303,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,0.240304650605158,0.48401822419099255,-1.3362713262575239,-0.33939587543085975,-0.05375905386621716,-0.08593851163136952,-0.09518983359287901,-0.27302477002170394,0,0,0,0,0,0,0,1,0,0,0,0
135,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.20312107094345327,-0.18883250375936309,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,0.25466906500737,0.5162715332757436,-1.3362713262575239,-0.15079022084299903,-0.05194077934278756,-0.08403588564425003,-0.0934332698757168,-0.2704658677840363,0,0,0,0,0,0,0,1,0,0,0,0
136,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.1364875517325383,0.04542445069170684,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,0.1412373162832192,0.491949810682839,-1.3362713262575239,1.405206429506852,-0.04608872149220456,-0.07874067965396571,-0.08897893214036655,-0.25723098737340166,0,0,0,0,0,0,0,1,0,0,0,0
137,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.21977945074618202,-0.24739674237213058,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,0.16903527983679117,0.5907565260109788,-1.3362713262575239,1.169449361272026,-0.05265454384847197,-0.08079867912417041,-0.08831195855884356,-0.25312484192226054,0,0,0,0,0,0,0,1,0,0,0,0
138,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.23387500288695248,-0.29695109812139536,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,1.217503719318461,0.7932211836490122,-1.3362713262575239,-0.2450930481369294,-0.07541896777763692,-0.08911255883057502,-0.08773054955014109,-0.2708288748456589,0,0,0,0,0,0,0,1,0,0,0,0
139,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.17236713899995407,-0.08071390939733081,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,1.2699987015587038,0.7232391246763279,-1.3362713262575239,1.122297947625061,-0.07138011510030111,-0.08585445457702043,-0.08523389755034205,-0.2661276358508741,0,0,0,0,0,0,0,1,0,0,0,0
140,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.12751765491568437,0.07695904071396625,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,1.2699987015587038,0.7232391246763279,-1.3362713262575239,1.405206429506852,-0.06764887059203437,-0.0773473679443994,-0.07492291380286066,-0.23767621352927157,0,0,0,0,0,0,0,1,0,0,0,0
141,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.44274545733655135,-1.0312565514968646,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,0.9739777338799062,0.5707568056381821,-1.3362713262575239,-0.5280015300187205,-0.07458374164158178,-0.0930807199018288,-0.09397449975300223,-0.27709520986022645,0,0,0,0,0,0,0,1,0,0,0,0
142,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.24412631353478556,-0.33299062957540615,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,1.1980369997600158,0.7880329716694583,-1.3362713262575239,0.27357250197968763,-0.0755426599220879,-0.08955444101646924,-0.08830267774538947,-0.2715965455169592,0,0,0,0,0,0,0,1,0,0,0,0
143,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,0.04291038460454048,0.6761162511368951,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,1.1980369997600158,0.7880329716694583,-1.3362713262575239,1.4523578431538173,-0.06051386159728513,-0.07080365833078418,-0.06937423234449228,-0.22622066281413147,0,0,0,0,0,0,0,1,0,0,0,0
144,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.14161320705645483,0.027404684964701463,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,1.2713891815271643,0.8728174924582631,-1.3362713262575239,0.7450866384493394,-0.07351917810327407,-0.08296652764691631,-0.07983472773310585,-0.2518691945451725,0,0,0,0,0,0,0,1,0,0,0,0
145,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.3043527635908049,-0.5447228768677194,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,1.2463954495417844,0.8210846411852392,-1.3362713262575239,0.367875329273618,-0.07990372049701823,-0.09188706311802695,-0.0892656187315761,-0.27320329808479704,0,0,0,0,0,0,0,1,0,0,0,0
146,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.20312107094345327,-0.18883250375936309,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,2.1338765617963946,1.6856207838636572,-1.3362713262575239,0.41502674292058317,-0.11398293403333949,-0.09996151228699733,-0.08201243665590985,-0.27292955505472094,0,0,0,0,0,0,0,1,0,0,0,0
147,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.333825281703325,-0.6483365297980003,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,2.159492809918282,1.6804845897025555,-1.3362713262575239,0.3207239156266528,-0.11970298600517232,-0.10290964644179695,-0.08311311849543321,-0.2721023750290563,0,0,0,0,0,0,0,1,0,0,0,0
148,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.3466394200131163,-0.6933859441155137,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,2.0762967281233724,1.7265633302742347,-1.3362713262575239,0.3207239156266528,-0.12058261964882548,-0.10435897029201549,-0.08473262044316993,-0.27489336374874496,0,0,0,0,0,0,0,1,0,0,0,0
149,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.20312107094345327,-0.18883250375936309,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,2.0461541477192164,1.586345908169446,-1.3362713262575239,1.169449361272026,-0.10787396151551154,-0.09081483071125619,-0.07209373704784108,-0.2421870225900904,0,0,0,0,0,0,0,1,0,0,0,0
150,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.09035665381728947,0.20760234223475527,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,2.5783996265251976,1.3084101808898627,-1.3362713262575239,0.08496684739182689,-0.10405836302020942,-0.09194206533103914,-0.0758764607949413,-0.26678818968431856,0,0,0,0,0,0,0,1,0,0,0,0
151,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.20312107094345327,-0.18883250375936309,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,3.2363177321040353,1.453969606785282,-1.3362713262575239,0.13211826103879207,-0.12209794980535375,-0.09463981511784701,-0.0697401453920171,-0.25727859485689314,0,0,0,0,0,0,0,1,0,0,0,0
152,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.23387500288695248,-0.29695109812139536,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,2.770495306854172,1.626028718715764,-1.3362713262575239,0.9336922930372002,-0.1219347167294799,-0.09723781512851422,-0.07360809416998221,-0.2588734455538581,0,0,0,0,0,0,0,1,0,0,0,0
153,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.20312107094345327,-0.18883250375936309,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,2.920859134405881,1.602512141486731,-1.3362713262575239,1.405206429506852,-0.12132801689964813,-0.09306191971037553,-0.06786293109995187,-0.2458349460126259,0,0,0,0,0,0,0,1,0,0,0,0
154,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.20312107094345327,-0.18883250375936309,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,2.930319052517666,1.6441173496715062,-1.3362713262575239,1.405206429506852,-0.12297494738691202,-0.09465946986345727,-0.06927101158997861,-0.2501434232686059,0,0,0,0,0,0,0,1,0,0,0,0
155,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.049351411225957174,0.3517604680507983,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,2.9364976706201973,1.6360003083486556,-1.3362713262575239,1.3109036022129217,-0.1162562334291429,-0.09077225837689082,-0.06736086172821658,-0.2500482083016229,0,0,0,0,0,0,0,1,0,0,0,0
156,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.2953828667739509,-0.5131882868454599,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,2.898151840192907,1.6392005350056167,-1.3362713262575239,0.886540879390235,-0.12626414455927193,-0.09693359384863343,-0.07074869818091095,-0.25082182990835966,0,0,0,0,0,0,0,1,0,0,0,0
157,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.35176507533703283,-0.711405709842519,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,2.982709312417188,1.5858935793133384,-1.3362713262575239,0.46217815656754835,-0.13009515387912862,-0.10511323086565244,-0.08052818558716854,-0.27885668674941166,0,0,0,0,0,0,0,1,0,0,0,0
158,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.30691559125276313,-0.553732759731222,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,2.9333327287673,1.5952273852591183,-1.3362713262575239,0.5093295702145135,-0.12692843220717595,-0.10077559165162207,-0.07597673885250608,-0.2663002129785308,0,0,0,0,0,0,0,1,0,0,0,0
159,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.30819700508374226,-0.5582377011629733,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,2.9333327287673,1.5952273852591183,-1.3362713262575239,-0.29224446178389457,-0.12772107580169878,-0.10409996269571249,-0.08038071119777018,-0.27929705597170795,0,0,0,0,0,0,0,1,0,0,0,0
160,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.2261865199010777,-0.2699214495308873,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,1.422544244542098,0.8842614125177849,-1.3362713262575239,0.7922380520963046,-0.08086040826344408,-0.09015791162477205,-0.08621302336974736,-0.27020402662483306,0,0,0,0,0,0,0,1,0,0,0,0
161,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.2646289348304517,-0.4050696924834276,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,0.3769963947849766,0.7849955834006959,-1.3362713262575239,0.367875329273618,-0.06382516113644038,-0.08666589259243275,-0.09062831378019935,-0.26260468207250376,0,0,0,0,0,0,0,1,0,0,0,0
162,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.14161320705645483,0.027404684964701463,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-1.1422687811307977,2.190688922949101,-1.3362713262575239,0.27357250197968763,-0.07787111384787604,-0.09678909650936421,-0.09752384499592794,-0.2608670089250643,0,0,0,0,0,0,0,1,0,0,0,0
163,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.47798433768847753,-1.1551424408700266,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-2.0080200076858286,1.0020840329566874,-1.3362713262575239,-0.48085011637175534,-0.04594353530298016,-0.09677138393229251,-0.11531357985827045,-0.2838138159679631,0,0,0,0,0,0,0,1,0,0,0,0
164,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.14161320705645483,0.027404684964701463,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,0.8559556558874907,0.6155102226614662,-1.3362713262575239,0.6507838111554091,-0.060783753800997,-0.0832273997250163,-0.08732117513229473,-0.26570511943488717,0,0,0,0,0,0,0,1,0,0,0,0
165,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.06472837719770679,0.29770117086978215,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-1.0982272189498559,1.6384044362188674,-1.3362713262575239,0.27357250197968763,-0.05881319599808762,-0.0883732141113142,-0.09590377714493181,-0.25894485677909534,0,0,0,0,0,0,0,1,0,0,0,0
166,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.17236713899995407,-0.08071390939733081,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-1.0736465584195416,0.047168061539413754,-1.3362713262575239,0.367875329273618,-0.016705753964875062,-0.07309790318201988,-0.09715544197406176,-0.25730834953407533,0,0,0,0,0,0,0,1,0,0,0,0
167,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.17236713899995407,-0.08071390939733081,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-1.1434032731552737,2.046287458925317,-1.3362713262575239,-0.29224446178389457,-0.07551832704121231,-0.09865163613784775,-0.10155273666086496,-0.2714834777436669,0,0,0,0,0,0,0,1,0,0,0,0
168,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.42608707753382263,-0.9726923128840971,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-0.8292711584395842,1.6631151616280244,-1.3362713262575239,-0.05648739354906866,-0.08006330364076077,-0.10286715179417319,-0.10515538999082569,-0.27835680817275094,0,0,0,0,0,0,0,1,0,0,0,0
169,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.44915252649144705,-1.0537812586556212,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-2.3633370918439076,1.1006600605682124,-1.3362713262575239,0.13211826103879207,-0.0422055992524726,-0.0954201784366423,-0.11542642096819382,-0.2785650909130262,0,0,0,0,0,0,0,1,0,0,0,0
170,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,0.1966800443220366,1.2167092229470564,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-1.1640393921851022,2.1713722191490263,-1.3362713262575239,0.22642108833272243,-0.06202959730182803,-0.08609287518681465,-0.09078880394456378,-0.252613061474727,0,0,0,0,0,0,0,1,0,0,0,0
171,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.4055844562381565,-0.9006132499760756,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-1.7069781855602473,1.1586214801898376,-1.3362713262575239,0.5093295702145135,-0.05160559390872613,-0.09568912993586275,-0.110575045506052,-0.277934291756764,0,0,0,0,0,0,0,1,0,0,0,0
172,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.26975459015436826,-0.42308945821043303,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-1.5251569304375534,1.4451039612055736,-1.3362713262575239,0.22642108833272243,-0.05667981066731894,-0.09492003119459112,-0.10662639892329717,-0.2749409712322365,0,0,0,0,0,0,0,1,0,0,0,0
173,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.18774410497170366,-0.13477320657834696,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-1.734845964007633,1.4388278983270808,-1.3362713262575239,0.886540879390235,-0.049496135910818494,-0.0904629874588098,-0.10413982000151537,-0.2665025447833696,0,0,0,0,0,0,0,1,0,0,0,0
174,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.3466394200131163,-0.6933859441155137,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-1.8046259503746365,1.4315521886765905,-1.3362713262575239,0.5564809838614787,-0.055116828619075936,-0.09465465328548163,-0.10710752987443484,-0.26845445160652076,0,0,0,0,0,0,0,1,0,0,0,0
175,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.28000590080220134,-0.45912898966444377,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-1.7673680687092796,1.499765641821894,-1.3362713262575239,0.7450866384493394,-0.05486660549407181,-0.09387483377387715,-0.10611154013789957,-0.26856751937981305,0,0,0,0,0,0,0,1,0,0,0,0
176,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.24412631353478556,-0.33299062957540615,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,2.917269485282283,1.6691808915884272,-1.3362713262575239,-0.38654728907782493,-0.1267649963572948,-0.1026599612544791,-0.07881768639532107,-0.27680361402384107,0,0,0,0,0,0,0,1,0,0,0,0
177,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.3466394200131163,-0.6933859441155137,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-2.542988267350552,1.5811102016600007,-1.3362713262575239,-0.38654728907782493,-0.04855749503104198,-0.09479650927553841,-0.11097400730392551,-0.2666810728464627,0,0,0,0,0,0,0,1,0,0,0,0
178,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.3466394200131163,-0.6933859441155137,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-1.9042285322158152,1.1307851623849772,-1.3362713262575239,0.6507838111554091,-0.045386920652950705,-0.09354839408591518,-0.11092635824948444,-0.27730349260050174,0,0,0,0,0,0,0,1,0,0,0,0
179,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.14161320705645483,0.027404684964701463,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-1.9574158454863793,1.3319109266089322,-1.3362713262575239,0.13211826103879207,-0.04042869062653157,-0.08533783774576222,-0.10173733430407964,-0.25718337988991014,0,0,0,0,0,0,0,1,0,0,0,0
180,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.028848789930291028,0.4238395309588198,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-1.9574158454863793,1.3319109266089322,-1.3362713262575239,0.13211826103879207,-0.036348269277699935,-0.0854671084836891,-0.1042047856956939,-0.2682342669953726,0,0,0,0,0,0,0,1,0,0,0,0
181,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.17236713899995407,-0.08071390939733081,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-2.0237632662408656,1.6439070167534162,-1.3362713262575239,0.5564809838614787,-0.050565971573315875,-0.0916062255473505,-0.10520722672938629,-0.26521714272909935,0,0,0,0,0,0,0,1,0,0,0,0
182,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.2646289348304517,-0.4050696924834276,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-2.178868688664103,1.689130855787052,-1.3362713262575239,0.6979352248023742,-0.053846449463362055,-0.09519123560931628,-0.10859562908534003,-0.2690376432792916,0,0,0,0,0,0,0,1,0,0,0,0
183,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.24412631353478556,-0.33299062957540615,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-1.862677034580903,1.4524927530700908,-1.3362713262575239,1.2637521885659564,-0.05078882020733501,-0.09305687007217527,-0.10719354716986289,-0.2709716972961334,0,0,0,0,0,0,0,1,0,0,0,0
184,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.21497414888001026,-0.23050321200306303,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-1.926621659406627,1.4090691828837631,-1.3362713262575239,-0.5751529436656857,-0.04738728623493273,-0.09276507867094128,-0.10867530826426285,-0.27566698535548173,0,0,0,0,0,0,0,1,0,0,0,0
185,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.4235242498718643,-0.9636824300205944,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-1.939682862457646,1.4070744126283288,-1.3362713262575239,0.27357250197968763,-0.05639714370114734,-0.0989814940424376,-0.11269548501900523,-0.2796005536789662,0,0,0,0,0,0,0,1,0,0,0,0
186,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.372267696632699,-0.7834847727505406,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-1.8421223662605242,1.4017211006162955,-1.3362713262575239,-0.1979416344899642,-0.05529161981336566,-0.09726073271726929,-0.11080932945544154,-0.27783312585434455,0,0,0,0,0,0,0,1,0,0,0,0
187,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.17236713899995407,-0.08071390939733081,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-2.233248673037321,1.3414437572513993,-1.3362713262575239,0.27357250197968763,-0.03878987109955955,-0.08890373686930855,-0.10784377001490779,-0.268757949313779,0,0,0,0,0,0,0,1,0,0,0,0
188,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.14161320705645483,0.027404684964701463,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-1.9476243066289785,1.2390093644972768,-1.3362713262575239,-0.00933597990210348,-0.03887321121655851,-0.08856377968831816,-0.10730604873783062,-0.2734472864376909,0,0,0,0,0,0,0,1,0,0,0,0
189,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.2953828667739509,-0.5131882868454599,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-2.1714624920120107,1.2797280081240812,-1.3362713262575239,1.0279951203311306,-0.043416768398055874,-0.09224038241856268,-0.1101173429498533,-0.2719059941596539,0,0,0,0,0,0,0,1,0,0,0,0
190,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.20312107094345327,-0.18883250375936309,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-2.129189573807688,1.2316160493441983,-1.3362713262575239,1.6881149113886431,-0.036387810209122795,-0.08004247638199485,-0.09626980337310852,-0.23542080899886217,0,0,0,0,0,0,0,1,0,0,0,0
191,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.26975459015436826,-0.42308945821043303,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-1.9496140311026748,1.2254236673040857,-1.3362713262575239,0.13211826103879207,-0.04409565577448523,-0.09226990338034886,-0.10978753453027787,-0.2761192564486509,0,0,0,0,0,0,0,1,0,0,0,0
192,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.44915252649144705,-1.0537812586556212,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-2.1630148898605275,1.191670888061338,-1.3362713262575239,0.3207239156266528,-0.04748218447034756,-0.09531506827533519,-0.1123285533456135,-0.27328661118090714,0,0,0,0,0,0,0,1,0,0,0,0
193,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.4568410094773218,-1.0808109072461294,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-2.186187616698928,1.1809167695073803,-1.3362713262575239,0.6979352248023742,-0.04774072132965087,-0.09753815207131784,-0.11542076193559987,-0.28142749085795216,0,0,0,0,0,0,0,1,0,0,0,0
194,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.2953828667739509,-0.5131882868454599,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-2.2951046689564456,1.133424501260365,-1.3362713262575239,-0.05648739354906866,-0.03773990728977722,-0.09268117699007529,-0.11393232318273902,-0.2808919066686729,0,0,0,0,0,0,0,1,0,0,0,0
195,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.11085927511295561,0.13552327932673375,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-2.3519863536913292,1.168902915089163,-1.3362713262575239,-0.15079022084299903,-0.029311605676489542,-0.085359279286428,-0.10797290913870171,-0.26901979047298225,0,0,0,0,0,0,0,1,0,0,0,0
196,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.2953828667739509,-0.5131882868454599,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-2.462322975456397,1.155217705547628,-1.3362713262575239,-0.15079022084299903,-0.0358198402146847,-0.09221668796239219,-0.1143266445738855,-0.27904116574794113,0,0,0,0,0,0,0,1,0,0,0,0
197,-1.3664709268106383,-1.403310785820682,-1.3664709268106383,-1.2214318742747379,-0.36970486897074073,-0.7744748898870379,-1.1974655126109939,-1.358035888053049,-1.0187458534039304,-2.441739217596929,1.2655814231493165,-1.3362713262575239,0.7450866384493394,-0.042322194306668205,-0.09402407000438048,-0.11332499580475627,-0.2737805388221314,0,0,0,0,0,0,0,1,0,0,0,0
